MARKET_CD,HSN_CD,HSN_NM,TOWN_CD,TOWN_NM,ZIP,STORE_CD,STORE_NM,ADDR,ISOPEN
HL,03,新北市,238,樹林區,238,3529,北縣樹鑽店,新北市樹林區三俊街７２-１號,Y
HL,14,台南市,710,永康區,710,3532,永康上永店,台南市永康區中正北路３１４號,Y
HL,03,新北市,231,新店區,231,3534,北縣新國店,新北市新店區建國路４３號及建安街１號,Y
HL,06,桃園市,320,中壢區,320,3535,中壢壢廣店,桃園市中壢區志廣路８１號,Y
HL,01,台北市,105,松山區,105,3536,北市松柏店,台北市松山區光復北路１０２號,Y
HL,07,苗栗縣,360,苗栗市,360,3539,苗栗苗福店,苗栗縣苗栗市至公路５２８號,Y
HL,08,台中市,428,大雅區,428,3540,中縣雅環店,台中市大雅區雅環路二段３４６、３４８號,Y
HL,12,嘉義縣,606,中埔鄉,606,3542,嘉縣和發店,嘉義縣中埔鄉中山路５段７３６號,Y
HL,06,桃園市,326,楊梅區,326,3549,桃縣楊翔店,桃園市楊梅區楊湖路一段６５５、６５７號,Y
HL,03,新北市,251,淡水區,251,3550,北縣淡醫店,新北市淡水區民權路４７號,Y
HL,03,新北市,220,板橋區,220,3551,北縣板豐店,新北市板橋區永豐街５１-１、５１-２號,Y
HL,01,台北市,112,北投區,112,3553,北市惇敘店,台北市北投區泉源路２２１號,Y
HL,06,桃園市,338,蘆竹區,338,3556,桃縣蘆華店,桃園市蘆竹區大竹北路１８０號,Y
HL,14,台南市,724,七股區,724,3561,南縣大潭店,台南市七股區大潭村台潭２５號,Y
HL,04,宜蘭縣,262,礁溪鄉,262,3563,宜蘭佛光店,宜蘭縣礁溪鄉林美村林尾路１６０號,Y
HL,03,新北市,235,中和區,235,3569,北縣飛和店,新北市中和區中板路２７號,Y
HL,01,台北市,103,大同區,103,3570,北市雙蝶店,台北市大同區南京西路６４巷９弄２號,Y
HL,10,彰化縣,506,福興鄉,506,3572,彰縣番花店,彰化縣福興鄉番花路二段８６７號,Y
HL,05,新竹縣,303,湖口鄉,303,3575,竹縣湖笙店,新竹縣湖口鄉中正路三段１０、１２號,Y
HL,01,台北市,100,中正區,100,3576,北市正光店,台北市中正區市民大道三段８號,Y
HL,06,桃園市,320,中壢區,320,3578,中壢壢秀店,桃園市中壢區民族路４５、４７號,Y
HL,05,新竹縣,303,湖口鄉,303,3579,竹縣東光店,新竹縣湖口鄉光復東路１５０號,Y
HL,16,高雄市,828,永安區,828,3586,高縣永新店,高雄市永安區維新路１５５-１號,Y
HL,06,桃園市,324,平鎮區,324,3587,平鎮平圳店,桃園市平鎮區洪圳路３７８-２號,Y
HL,14,台南市,708,安平區,708,3592,台南古堡店,台南市安平區安北路４０５、４０７號,Y
HL,08,台中市,411,太平區,411,3593,太平宜昌店,台中市太平區宜昌路３０２號,Y
HL,01,台北市,108,萬華區,108,3597,北市艋舺店,台北市萬華區雙園街６９號,Y
HL,03,新北市,236,土城區,236,3598,北縣國美店,新北市土城區延吉街３００號及３０２號,Y
HL,03,新北市,241,三重區,241,3601,北縣重富店,新北市三重區光復路一段８５、８５-２號,Y
HL,08,台中市,411,太平區,411,3602,太平光德店,台中市太平區光德路３７９號,Y
HL,03,新北市,243,泰山區,243,3606,北縣泰富店,新北市泰山區明志路二段３２４、３２６號一樓,Y
HL,01,台北市,112,北投區,112,3607,北市北裕店,台北市北投區裕民六路１２０號,Y
HL,01,台北市,100,中正區,100,3611,北市正慶店,台北市中正區衡陽路１０３號,Y
HL,16,高雄市,833,鳥松區,833,3613,高縣神農店,高雄市鳥松區仁美里神農路７２０-１號,Y
HL,10,彰化縣,500,彰化市,500,3617,彰化旭光店,彰化縣彰化市南校街１３５號,Y
HL,06,桃園市,334,八德區,334,3619,八德德萊店,桃園市八德區和平路１４４６號,Y
HL,03,新北市,241,三重區,241,3623,北縣重國店,新北市三重區自強路二段７４巷１號及特７６號,Y
HL,01,台北市,100,中正區,100,3625,北市正童店,台北市中正區中山南路８號B１,Y
HL,03,新北市,241,三重區,241,3627,北縣重集店,新北市三重區重新路四段１７６號,Y
HL,01,台北市,115,南港區,115,3629,北市港南店,台北市南港區舊莊街一段２１２巷２號,Y
HL,01,台北市,112,北投區,112,3630,北市政戰店,台北市北投區中央北路二段７０號,Y
HL,06,桃園市,325,龍潭區,325,3632,桃縣龍萊店,桃園市龍潭區五福街３１、３３號,Y
HL,01,台北市,103,大同區,103,3633,北市延年店,台北市大同區延平北路３段４０號,Y
HL,06,桃園市,335,大溪區,335,3642,桃縣大介店,桃園市大溪區介壽路５６８號,Y
HL,02,基隆市,205,暖暖區,205,3643,基隆隆碇店,基隆市暖暖區源遠路２４３號,Y
HL,06,桃園市,324,平鎮區,324,3645,平鎮平東店,桃園市平鎮區龍安路１４１號,Y
HL,08,台中市,420,豐原區,420,3648,豐原原成店,台中市豐原區建成路１１５號,Y
HL,10,彰化縣,505,鹿港鎮,505,3649,彰縣鹿和店,彰化縣鹿港鎮鹿和路四段２６５號,Y
HL,03,新北市,242,新莊區,242,3652,北縣莊民店,新北市新莊區民樂街８０、８２號一樓,Y
HL,01,台北市,105,松山區,105,3656,北市寶德店,台北市松山區南京東路５段６１號及６３號,Y
HL,03,新北市,238,樹林區,238,3658,北縣樹榮店,新北市樹林區東榮街１２３號及１２５號,Y
HL,16,高雄市,820,岡山區,820,3661,高縣岡仁店,高雄市岡山區筧橋路１號,Y
HL,06,桃園市,330,桃園區,330,3665,桃市森林店,桃園市桃園區林森路２９號,Y
HL,14,台南市,721,麻豆區,721,3669,南縣麻庄店,台南市麻豆區寮部里寮子部１６６之１７號,Y
HL,16,高雄市,830,鳳山區,830,3670,鳳山文鳳店,高雄市鳳山區文化路７１號&６９之６號,Y
HL,16,高雄市,814,仁武區,814,3672,高縣仁忠店,高雄市仁武區仁和村仁忠路８６號、９２號１樓,Y
HL,03,新北市,241,三重區,241,3676,北縣田心店,新北市三重區忠孝路三段５０巷９８號,Y
HL,08,台中市,411,太平區,411,3682,太平永成店,台中市太平區永豐路２５８號,Y
HL,01,台北市,103,大同區,103,3686,北市圓捷店,台北市大同區酒泉街１５號,Y
HL,10,彰化縣,510,員林市,510,3689,彰縣大方店,彰化縣員林市山腳路二段１１號,Y
HL,16,高雄市,830,鳳山區,830,3690,鳳山鳳祥店,高雄市鳳山區自強二路８８號１樓,Y
HL,06,桃園市,333,龜山區,333,3692,桃縣頂湖店,桃園市龜山區頂湖路１號,Y
HL,01,台北市,112,北投區,112,3695,北市立農店,台北市北投區義理街９６號及立農街２段２９２號,Y
HL,26,新竹市,381,東區,300,3699,新竹竹亮店,新竹市東區光復路二段９６２號１樓,Y
HL,08,台中市,407,西屯區,407,3702,台中中宏店,台中市西屯區西屯路三段１５８-５０號,Y
HL,08,台中市,437,大甲區,437,3706,中縣彈正店,台中市大甲區彈正路一號,Y
HL,01,台北市,112,北投區,112,3707,北市奇岩店,台北市北投區中央南路二段５號及７號,Y
HL,10,彰化縣,500,彰化市,500,3709,彰化彰慶店,彰化縣彰化市辭修路５１５號,Y
HL,16,高雄市,833,鳥松區,833,3711,高縣松陽店,高雄市鳥松區本館路２７９號１樓,Y
HL,03,新北市,221,汐止區,221,3719,北縣汐德店,新北市汐止區中興路１５６號,Y
HL,16,高雄市,820,岡山區,820,3725,高縣岡本店,高雄市岡山區本洲路５５-４７號,Y
HL,01,台北市,114,內湖區,114,3735,北市宏普店,台北市內湖區民權東路６段１１７號,Y
HL,04,宜蘭縣,270,蘇澳鎮,270,3738,宜蘭南澳店,宜蘭縣蘇澳鎮蘇花路二段２６８號一樓之部份,Y
HL,05,新竹縣,302,竹北市,302,3739,竹北鳳岡店,新竹縣竹北市中華路１１６５號,Y
HL,03,新北市,241,三重區,241,3741,北縣重樂店,新北市三重區重新路三段２號,Y
HL,01,台北市,115,南港區,115,3748,北市港宏店,台北市南港區研究院路二段１１０號一樓,Y
HL,06,桃園市,333,龜山區,333,3749,桃縣長院店,桃園市龜山區文化一路２６１號(長庚科大 第三教學大樓 １樓),Y
HL,01,台北市,114,內湖區,114,3750,北市湖鑽店,台北市內湖區瑞光路５０２號１樓,Y
HL,03,新北市,251,淡水區,251,3751,北縣真理店,新北市淡水區真理街３２號,Y
HL,13,雲林縣,633,土庫鎮,633,3753,雲縣土庫店,雲林縣土庫鎮復興路９０號,Y
HL,01,台北市,108,萬華區,108,3761,北市鑫梧店,台北市萬華區梧州街５５號,Y
HL,07,苗栗縣,363,公館鄉,363,3762,苗縣新板店,苗栗縣公館鄉五谷村１３鄰五谷９２-１３號,Y
HL,08,台中市,412,大里區,412,3765,大里竹子坑店,台中市大里區仁化路２號,Y
HL,01,台北市,100,中正區,100,3768,北市司法店,台北市中正區博愛路 １３１號B１,Y
HL,03,新北市,248,五股區,248,3770,北縣西雲店,新北市五股區西雲路１３４、１３４之１號一樓,Y
HL,03,新北市,241,三重區,241,3772,北縣富美店,新北市三重區溪尾街１０８巷５８號,Y
HL,03,新北市,236,土城區,236,3779,北縣城府店,新北市土城區學府路一段１３９及１４１號,Y
HL,08,台中市,403,西區,403,3782,台中才益店,台中市西區英才路５１０號,Y
HL,03,新北市,242,新莊區,242,3785,北縣莊榮店,新北市新莊區新莊路３０７、３０９號一樓部份,Y
HL,04,宜蘭縣,265,羅東鎮,265,3786,宜蘭公正店,宜蘭縣羅東鎮公正路３４２號,Y
HL,03,新北市,221,汐止區,221,3788,北縣汐科店,新北市汐止區新台五路一段９４號一樓(東方科學園區),Y
HL,06,桃園市,330,桃園區,330,3790,桃市美旗店,桃園市桃園區建國路２７６號,Y
HL,10,彰化縣,506,福興鄉,506,3792,彰縣沿海店,彰化縣福興鄉沿海路五段２５２-８號,Y
HL,01,台北市,110,信義區,110,3795,北市信長店,台北市信義區莊敬路２９０號,Y
HL,03,新北市,241,三重區,241,3796,北縣進安店,新北市三重區進安街７６號,Y
HL,03,新北市,241,三重區,241,3811,北縣仁安店,新北市三重區仁安街２號,Y
HL,06,桃園市,324,平鎮區,324,3816,平鎮連峰店,桃園市平鎮區民族路雙連二段１１０、１１２號,Y
HL,16,高雄市,804,鼓山區,804,3817,高市學亨店,高雄市鼓山區蓮海路７０號,Y
HL,03,新北市,220,板橋區,220,3818,北縣漢江店,新北市板橋區長江路２段２號一樓,Y
HL,03,新北市,221,汐止區,221,3822,北縣遠科店,新北市汐止區新台五路一段７５號B１,Y
HL,06,桃園市,326,楊梅區,326,3829,楊梅楊科店,桃園市楊梅區梅獅路二段４４７、４４９號,Y
HL,08,台中市,412,大里區,412,3831,大里光正店,台中市大里區仁化路２４３、２４７號,Y
HL,08,台中市,406,北屯區,406,3835,台中大坑口店,台中市北屯區東山路一段３５號,Y
HL,01,台北市,114,內湖區,114,3836,北市湖玉店,台北市內湖區陽光街２９８號一樓部份,Y
HL,07,苗栗縣,360,苗栗市,360,3837,苗栗艾文店,苗栗縣苗栗市國華路７５０號,Y
HL,10,彰化縣,505,鹿港鎮,505,3839,彰縣安可店,彰化縣鹿港鎮鹿工南一路１巷１、３號,Y
HL,03,新北市,241,三重區,241,3840,北縣天龍店,新北市三重區龍門路１７６號,Y
HL,03,新北市,238,樹林區,238,3842,北縣樹玉店,新北市樹林區忠孝街４５號、４７號、４９號,Y
HL,03,新北市,242,新莊區,242,3851,北縣輔園店,新北市新莊區中正路５１０號,Y
HL,03,新北市,220,板橋區,220,3853,北縣板玉店,新北市板橋區互助街４８號及５０號一樓及地下室,Y
HL,06,桃園市,325,龍潭區,325,3855,桃縣高原店,桃園市龍潭區中原路三段５３號,Y
HL,26,新竹市,381,東區,300,3856,新竹埔頂店,新竹市東區埔頂路５８６號,Y
HL,04,宜蘭縣,270,蘇澳鎮,270,3858,宜蘭隘城店,宜蘭縣蘇澳鎮海山西路２７０號,Y
HL,19,屏東縣,946,恆春鎮,946,3868,屏縣恆春店,屏東縣恆春鎮恆南路２９之８號,Y
HL,01,台北市,114,內湖區,114,3870,北市米蘭店,台北市內湖區內湖路一段１２０巷１６號,Y
HL,07,苗栗縣,367,三義鄉,367,3871,苗縣車亭店,苗栗縣三義鄉西湖村下湖５-１０號１F部份,Y
HL,05,新竹縣,303,湖口鄉,303,3872,湖口長嶺店,新竹縣湖口鄉八德路三段２７號,Y
HL,07,苗栗縣,365,泰安鄉,365,3873,苗縣泰安店,苗栗縣泰安鄉錦水村４鄰圓墩７-５號,Y
HL,16,高雄市,815,大社區,815,3875,大社鑫龍店,高雄市大社區金龍路１２０號一樓,Y
HL,03,新北市,241,三重區,241,3877,三重協成店,新北市三重區溪尾街３１４、３１６、３１８號,Y
HL,03,新北市,244,林口區,244,3878,林口清梅店,新北市林口區湖北里湖子４８號之１壹樓部份,Y
HL,06,桃園市,338,蘆竹區,338,3880,桃縣富竹店,桃園市蘆竹區富國路二段２號,Y
HL,06,桃園市,338,蘆竹區,338,3881,蘆竹蘆東店,桃園市蘆竹區長興路二段２２號,Y
HL,06,桃園市,327,新屋區,327,3882,新屋東明店,桃園市新屋區中興路３１７號,Y
HL,08,台中市,411,太平區,411,3888,太平永平店,台中市太平區永平路三段１４６、１４８號,Y
HL,03,新北市,247,蘆洲區,247,3892,蘆洲光榮店,新北市蘆洲區光榮路６８、７０號,Y
HL,06,桃園市,326,楊梅區,326,3895,楊梅高獅店,桃園市楊梅區高獅路８９９號,Y
HL,08,台中市,402,南區,402,3897,台中正氣店,台中市南區忠孝路１６６號,Y
HL,01,台北市,114,內湖區,114,3898,北市鑫湖店,台北市內湖區基湖路３５巷１１號,Y
HL,01,台北市,104,中山區,104,3899,北市永捷店,台北市中山區松江路２７號,Y
HL,08,台中市,412,大里區,412,3901,大里吉祥店,台中市大里區成功二路５７、５９號,Y
HL,01,台北市,108,萬華區,108,3908,北市萬鑫店,台北市萬華區西園路二段１３４、１３６、１３８號,Y
HL,07,苗栗縣,365,泰安鄉,365,3909,泰安清安店,苗栗縣泰安鄉清安村１鄰洗水坑３-１號,Y
HL,05,新竹縣,305,新埔鎮,305,3910,新埔新田店,新竹縣新埔鎮田新路４０８號,Y
HL,06,桃園市,324,平鎮區,324,3911,平鎮新貴店,桃園市平鎮區中豐路６８７號,Y
HL,08,台中市,414,烏日區,414,3912,烏日成中店,台中市烏日區中山路三段５４８號,Y
HL,03,新北市,235,中和區,235,3913,中和和玉店,新北市中和區員山路８６號及８８號,Y
HL,03,新北市,251,淡水區,251,3914,淡水帆船店,新北市淡水區觀海路９１號(藝術大街區W１F２２),Y
HL,06,桃園市,320,中壢區,320,3917,中壢國道店,桃園市中壢區內定二街９９８之３號,Y
HL,03,新北市,236,土城區,236,3920,土城城隆店,新北市土城區延和路６６號及６８號,Y
HL,03,新北市,248,五股區,248,3921,五股福鑫店,新北市五股區五福路８、１０號,Y
HL,05,新竹縣,310,竹東鎮,310,3923,竹東上坪店,新竹縣竹東鎮上坪里４鄰上坪４５之７號,Y
HL,16,高雄市,800,新興區,800,3924,高市六合店,高雄市新興區六合二路５９號,Y
HL,06,桃園市,333,龜山區,333,3926,龜山長學店,桃園市龜山區文化一路２５９號(長庚大學 管理大樓 １樓),Y
HL,08,台中市,414,烏日區,414,3927,烏日溪南店,台中市烏日區溪南路一段２２８、２３０號,Y
HL,08,台中市,400,中區,400,3928,台中干城店,台中市中區雙十路一段２７-１、２７-２、２７-３號,Y
HL,03,新北市,247,蘆洲區,247,3929,蘆洲蘆鑫店,新北市蘆洲區中山一路２９３/２９３-１號,Y
HL,26,新竹市,383,香山區,300,3931,新竹月光店,新竹市香山區富群街１９、２１號,Y
HL,16,高雄市,830,鳳山區,830,3932,鳳山文衡店,高雄市鳳山區文衡路２４８號壹樓,Y
HL,05,新竹縣,303,湖口鄉,303,3933,湖口長安店,新竹縣湖口鄉八德路三段２號+長安路１、３號,Y
HL,01,台北市,100,中正區,100,3934,北市正寶店,台北市中正區寶慶路３５號,Y
HL,01,台北市,100,中正區,100,3936,北市台大店,台北市中正區常德街１號B１,Y
HL,03,新北市,242,新莊區,242,3938,新莊鑫鴻店,新北市新莊區化成路１３、１７號,Y
HL,06,桃園市,335,大溪區,335,3943,大溪桂林店,桃園市大溪區中華路９６號,Y
HL,01,台北市,115,南港區,115,3947,北市港鑫店,台北市南港區南港路一段３１３號地下二樓商場,Y
HL,06,桃園市,326,楊梅區,326,3949,楊梅青山店,桃園市楊梅區青山六街３號,Y
HL,16,高雄市,813,左營區,813,3950,高市海總店,高雄市左營區軍校路５５３號(國軍左營總醫院１樓大廳),Y
HL,01,台北市,116,文山區,116,3951,北市貓空店,台北市文山區指南路三段３８巷３５號,Y
HL,03,新北市,248,五股區,248,3953,五股郁芳店,新北市五股區成泰路三段１７５號,Y
HL,03,新北市,220,板橋區,220,3955,板橋海龍店,新北市板橋區新海路３９３、３９５號,Y
HL,03,新北市,241,三重區,241,3957,三重福仁店,新北市三重區永福街９７號及９９號,Y
HL,01,台北市,114,內湖區,114,3958,北市湖泰店,台北市內湖區安泰街２６、２８號,Y
HL,07,苗栗縣,360,苗栗市,360,3959,苗栗為中店,苗栗縣苗栗市為公路４４、４６號,Y
HL,08,台中市,406,北屯區,406,3960,台中鑫中臺店,台中市北屯區部子路６６６號,Y
HL,03,新北市,220,板橋區,220,3962,板橋民仁店,新北市板橋區仁化街１８６號,Y
HL,26,新竹市,381,東區,300,3963,新竹竹青店,新竹市東區明湖路１０１０號,Y
HL,08,台中市,402,南區,402,3964,台中衛斯理店,台中市南區五權南一路５２號,Y
HL,03,新北市,220,板橋區,220,3965,板橋民治店,新北市板橋區民治街５７巷２號、５９號,Y
HL,01,台北市,116,文山區,116,3966,北市政學店,台北市文山區指南路二段６４號(自強十舍),Y
HL,06,桃園市,320,中壢區,320,3967,中壢壢工店,桃園市中壢區吉林路１３２號,Y
HL,03,新北市,234,永和區,234,3968,永和永寧店,新北市永和區永貞路１５８號及１６０號,Y
HL,01,台北市,112,北投區,112,3969,北市北清店,台北市北投區清江路５３及５５號,Y
HL,08,台中市,402,南區,402,3970,台中建興店,台中市南區復興路二段１７５-１、１７５-２號,Y
HL,16,高雄市,825,橋頭區,825,3972,橋頭仕豐店,高雄市橋頭區仕豐路１１１之７號,Y
HL,03,新北市,231,新店區,231,3973,新店天廈店,新北市新店區安民街３３６號及安和路二段２０５巷６號,Y
HL,08,台中市,429,神岡區,429,3975,神岡庄前店,台中市神岡區三民南路２號,Y
HL,16,高雄市,806,前鎮區,806,3976,高市福鑽店,高雄市前鎮區金福路９５&９７號,Y
HL,03,新北市,220,板橋區,220,3977,板橋玉川店,新北市板橋區四川路一段４８３一樓、４８５號一、二、三樓,Y
HL,06,桃園市,330,桃園區,330,3978,桃市安慶店,桃園市桃園區安慶街１２９、１３１號,Y
HL,01,台北市,106,大安區,106,3979,北市安興店,台北市大安區復興南路２段１４８號,Y
HL,06,桃園市,328,觀音區,328,3981,觀音觀海店,桃園市觀音區成功路一段６４７號,Y
HL,03,新北市,241,三重區,241,3983,三重星光店,新北市三重區中正北路２５巷５號及７號,Y
HL,10,彰化縣,508,和美鎮,508,3986,和美星河店,彰化縣和美鎮彰新路五段４５５號,Y
HL,08,台中市,420,豐原區,420,3987,豐原豐田店,台中市豐原區豐南街５８號,Y
HL,16,高雄市,824,燕巢區,824,3988,燕巢援巢店,高雄市燕巢區中興北路１６號,Y
HL,16,高雄市,843,美濃區,843,3989,美濃城門店,高雄市美濃區合和里成功路２１８號,Y
HL,27,嘉義市,671,東區,600,3990,嘉義啟園店,嘉義市東區啟明路２８３號,Y
HL,16,高雄市,831,大寮區,831,3992,大寮鑫鳳林店,高雄市大寮區鳳林三路９７&９９&１０１號,Y
HL,03,新北市,236,土城區,236,3993,土城學成店,新北市土城區學成路８０號及８２號,Y
HL,01,台北市,115,南港區,115,3995,北市港運店,台北市南港區玉成街５２巷２弄３號、５號１樓,Y
HL,06,桃園市,326,楊梅區,326,3996,楊梅新梅店,桃園市楊梅區梅高路２６號,Y
HL,06,桃園市,337,大園區,337,3997,大園航運店,桃園市大園區大觀路９９７號,Y
HL,05,新竹縣,302,竹北市,302,3998,竹北綠能店,新竹縣竹北市莊敬北路４２７號,Y
HL,03,新北市,242,新莊區,242,3999,新莊福祐店,新北市新莊區福壽街１８８、１９０號,Y
HL,08,台中市,406,北屯區,406,4002,台中同興店,台中市北屯區同榮路６８號,Y
HL,16,高雄市,831,大寮區,831,4003,大寮正順店,高雄市大寮區中正路２２號,Y
HL,03,新北市,242,新莊區,242,4005,新莊雙鳳店,新北市新莊區雙鳳路５３號一樓,Y
HL,05,新竹縣,307,芎林鄉,307,4006,芎林富山店,新竹縣芎林鄉文山路１３７、１３９、１４１號,Y
HL,06,桃園市,333,龜山區,333,4007,龜山長庚店,桃園市龜山區復興街５號,Y
HL,03,新北市,235,中和區,235,4008,中和力德店,新北市中和區立德街２６巷１號及２８號,Y
HL,03,新北市,231,新店區,231,4013,新店名揚店,新北市新店區新和街７７號及７９號,Y
HL,06,桃園市,324,平鎮區,324,4015,平鎮平德店,桃園市平鎮區南平路二段５２６號,Y
HL,06,桃園市,325,龍潭區,325,4016,龍潭聖亭店,桃園市龍潭區聖亭路１２２、１２４號,Y
HL,07,苗栗縣,367,三義鄉,367,4018,三義雙湖店,苗栗縣三義鄉雙湖村１５鄰雙湖１１-８號,Y
HL,03,新北市,234,永和區,234,4019,永和永霖店,新北市永和區竹林路６５號,Y
HL,03,新北市,235,中和區,235,4020,中和連勝店,新北市中和區新生街２２５號及２２７號,Y
HL,16,高雄市,814,仁武區,814,4021,仁武新德店,高雄市仁武區八德中路１８０號１ 樓,Y
HL,16,高雄市,806,前鎮區,806,4022,高市鎮港店,高雄市前鎮區新生路１３５-２、３、４號及漁港北一路１、３號,Y
HL,03,新北市,242,新莊區,242,4025,新莊祐信店,新北市新莊區中信街２０號、２２號一樓部份,Y
HL,03,新北市,247,蘆洲區,247,4026,蘆洲民祐店,新北市蘆洲區中正路３１４號、三民路４９９號,Y
HL,03,新北市,241,三重區,241,4029,三重龍濱店,新北市三重區龍濱路２１號及２３號,Y
HL,19,屏東縣,944,車城鄉,944,4031,車城福興店,屏東縣車城鄉福興村中山路１５號  ,Y
HL,14,台南市,702,南區,702,4032,台南翔新店,台南市南區中華南路二段２９８、２９６、２９４號１樓,Y
HL,06,桃園市,333,龜山區,333,4035,龜山南上店,桃園市龜山區南上路２８４號,Y
HL,03,新北市,247,蘆洲區,247,4036,蘆洲祐誠店,新北市蘆洲區永樂街３８巷３２、３４號,Y
HL,16,高雄市,832,林園區,832,4037,林園建佑店,高雄市林園區東林西路３５６號,Y
HL,05,新竹縣,310,竹東鎮,310,4042,竹東巨星店,新竹縣竹東鎮中興路二段４２６、４２６-１、４２６-２、４２６-３號,Y
HL,07,苗栗縣,351,頭份市,351,4043,頭份精品店,苗栗縣頭份市自強路１０８號,Y
HL,03,新北市,220,板橋區,220,4046,板橋福康店,新北市板橋區僑中一街１２４巷１１弄１、３號,Y
HL,06,桃園市,328,觀音區,328,4047,觀音觀愛店,桃園市觀音區中山路二段１３６２號,Y
HL,16,高雄市,831,大寮區,831,4049,大寮華明店,高雄市大寮區光明路二段１-１號一樓,Y
HL,14,台南市,722,佳里區,722,4050,佳里奇佳店,台南市佳里區六安里六安１１７之４６號,Y
HL,16,高雄市,804,鼓山區,804,4051,高市濱海店,高雄市鼓山區濱海一路１０９號,Y
HL,13,雲林縣,640,斗六市,640,4052,斗六鑫雲霸店,雲林縣斗六市仁義路１４６號,Y
HL,01,台北市,114,內湖區,114,4053,北市亞緹店,台北市內湖區江南街１１１號,Y
HL,01,台北市,104,中山區,104,4055,北市長松店,台北市中山區松江路５０號,Y
HL,03,新北市,244,林口區,244,4057,林口香澄店,新北市林口區文化三路一段６１３、６１５號,Y
HL,06,桃園市,330,桃園區,330,4058,桃市民光店,桃園市桃園區大有路１７５、１７９號,Y
HL,26,新竹市,383,香山區,300,4059,新竹美森店,新竹市香山區大庄里１７鄰香北一路１１０、１１６號,Y
HL,16,高雄市,821,路竹區,821,4062,路竹社東店,高雄市路竹區復興路３１９號,Y
HL,26,新竹市,382,北區,300,4065,新竹羽成店,新竹市北區成德路８９、９１號,Y
HL,16,高雄市,802,苓雅區,802,4067,高市英祥店,高雄市苓雅區英祥街１７號,Y
HL,07,苗栗縣,356,後龍鎮,356,4069,後龍德醫店,苗栗縣後龍鎮溪洲里７鄰砂崙湖７９之９號,Y
HL,05,新竹縣,302,竹北市,302,4072,竹北皇家店,新竹縣竹北市莊敬三路１１７號,Y
HL,06,桃園市,320,中壢區,320,4073,中壢合定店,桃園市中壢區合定路１１號,Y
HL,06,桃園市,325,龍潭區,325,4075,龍潭大池店,桃園市龍潭區神龍路２３４、２３６號,Y
HL,27,嘉義市,671,東區,600,4076,嘉義國興店,嘉義市東區興業東路１６０號,Y
HL,05,新竹縣,303,湖口鄉,303,4079,湖口鳳凰店,新竹縣湖口鄉仁和路１１１、１１３號,Y
HL,03,新北市,251,淡水區,251,4081,淡水天元店,新北市淡水區北新路二段１４８、１５０號１樓部份,Y
HL,01,台北市,108,萬華區,108,4082,北市華德店,台北市萬華區德昌街２４１、２４３、２４５號,Y
HL,03,新北市,241,三重區,241,4083,三重重宜店,新北市三重區中央南路７４號,Y
HL,03,新北市,241,三重區,241,4084,三重美集店,新北市三重區環河南路２２１巷１４號及１６號,Y
HL,16,高雄市,807,三民區,807,4085,高市鼎力店,高雄市三民區鼎力路１００號,Y
HL,16,高雄市,811,楠梓區,811,4086,高市盛昌店,高雄市楠梓區三山街６１之７號,Y
HL,26,新竹市,381,東區,300,4087,新竹東美店,新竹市東區東美路１６８號,Y
HL,07,苗栗縣,351,頭份市,351,4090,頭份斗煥店,苗栗縣頭份市中正二路１９２號,Y
HL,01,台北市,115,南港區,115,4092,北市港玉店,台北市南港區南港路三段８、１０號,Y
HL,03,新北市,251,淡水區,251,4093,淡水新市店,新北市淡水區新市一路一段１０４巷６號１樓,Y
HL,01,台北市,100,中正區,100,4096,北市正忠店,台北市中正區梅花里８鄰忠孝東路一段３５號,Y
HL,01,台北市,114,內湖區,114,4097,北市金碧店,台北市內湖區金龍路６４、６６號,Y
HL,03,新北市,241,三重區,241,4098,三重美慈店,新北市三重區仁美街９６巷１號,Y
HL,03,新北市,241,三重區,241,4101,三重美華店,新北市三重區溪尾街２９３號及２９５號,Y
HL,01,台北市,114,內湖區,114,4103,北市國防店,台北市內湖區民權東路六段１６１號,Y
HL,16,高雄市,846,杉林區,846,4107,杉林大愛店,高雄市杉林區大愛路１號,Y
HL,01,台北市,111,士林區,111,4108,北市天福店,台北市士林區中山北路六段４３１之４號１樓,Y
HL,14,台南市,701,東區,701,4109,台南東環店,台南市東區大同路一段５９號,Y
HL,06,桃園市,324,平鎮區,324,4113,平鎮復梅店,桃園市平鎮區復旦路二段２０６號,Y
HL,19,屏東縣,900,屏東市,900,4115,屏東建欣店,屏東縣屏東市建國路１１３之２號,Y
HL,05,新竹縣,302,竹北市,302,4120,竹北水岸店,新竹縣竹北市興隆路三段３５７號,Y
HL,16,高雄市,802,苓雅區,802,4121,高市正民店,高雄市苓雅區正言路１１、１３號,Y
HL,06,桃園市,330,桃園區,330,4122,桃市綠園店,桃園市桃園區長春路３７、３９號,Y
HL,26,新竹市,381,東區,300,4123,新竹凱旋店,新竹市東區振興路７９、８１號,Y
HL,01,台北市,112,北投區,112,4124,北市紗帽店,台北市北投區行義路１４２-１及１４２-３號B１,Y
HL,03,新北市,247,蘆洲區,247,4125,蘆洲長樂店,新北市蘆洲區長樂路２２號,Y
HL,03,新北市,220,板橋區,220,4126,板橋文聖店,新北市板橋區大同街２９號及３１號,Y
HL,16,高雄市,820,岡山區,820,4127,岡山仁貴店,高雄市岡山區嘉新東路７９之５號,Y
